x,y,club,shot
21.6,224.2,4 iron,draw
-5.6,234.5,4 iron,draw
-24.6,227.5,4 iron,draw
-27.3,222.6,4 iron,draw
17.5,227.7,4 iron,draw
8.1,231.0,4 iron,draw
-13.9,232.4,4 iron,draw
11.3,213.2,4 iron,fade
-16.9,216.6,4 iron,fade
24.5,218.1,4 iron,fade
-14.4,224.1,4 iron,fade
-8.9,214.7,4 iron,fade
-12.9,226.1,4 iron,fade
-26.1,214.1,4 iron,fade
-8.6,225.8,4 iron,fade
23.8,224.8,4 iron,fade
16.9,219.5,4 iron,fade
9.5,199.5,5 iron,stock
-23.0,208.5,5 iron,stock
-20.1,220.2,5 iron,stock
25.2,211.9,5 iron,stock
7.8,208.2,5 iron,stock
23.1,216.7,5 iron,stock
-18.2,208.4,5 iron,stock
20.2,203.3,5 iron,stock
16.8,219.2,5 iron,stock
9.4,205.6,5 iron,stock
-11.3,215.4,5 iron,draw
-22.8,206.6,5 iron,draw
-2.0,218.1,5 iron,draw
20.3,225.6,5 iron,draw
-12.1,209.2,5 iron,draw
-21.9,213.0,5 iron,draw
3.2,221.0,5 iron,draw
17.4,207.9,5 iron,draw
-16.6,209.4,5 iron,draw
24.6,221.0,5 iron,draw
-9.0,211.8,5 iron,fade
-18.1,210.5,5 iron,fade
-4.3,211.4,5 iron,fade
4.0,199.7,5 iron,fade
-3.1,196.2,5 iron,fade
-2.4,198.1,5 iron,fade
-5.5,200.8,5 iron,fade
-11.8,198.4,5 iron,fade
14.0,207.1,5 iron,fade
24.5,200.1,5 iron,fade
-5.9,195.9,6 iron,stock
-24.9,203.7,6 iron,stock
-6.6,202.3,6 iron,stock
-15.3,195.8,6 iron,stock
-9.1,202.4,6 iron,stock
-12.1,189.7,6 iron,stock
-7.0,188.5,6 iron,stock
19.7,202.0,6 iron,stock
-2.8,187.1,6 iron,stock
-22.0,203.2,6 iron,stock
-11.6,207.7,6 iron,draw
14.2,191.0,6 iron,draw
18.4,207.9,6 iron,draw
-16.1,194.4,6 iron,draw
21.7,193.4,6 iron,draw
-13.3,207.0,6 iron,draw
-10.0,199.4,6 iron,draw
-20.7,193.9,6 iron,draw
1.1,207.5,6 iron,draw
-13.7,202.2,6 iron,draw
-12.1,193.4,6 iron,fade
10.0,178.9,6 iron,fade
11.9,190.1,6 iron,fade
13.4,188.1,6 iron,fade
-22.4,196.4,6 iron,fade
20.8,190.5,6 iron,fade
7.4,182.1,6 iron,fade
-15.8,191.3,6 iron,fade
-15.8,191.9,6 iron,fade
-1.0,184.1,6 iron,fade
0.7,183.0,7 iron,stock
1.7,188.7,7 iron,stock
11.4,184.3,7 iron,stock
1.8,186.6,7 iron,stock
17.5,176.5,7 iron,stock
10.5,185.4,7 iron,stock
-2.9,173.0,7 iron,stock
-18.4,187.8,7 iron,stock
-14.4,177.9,7 iron,stock
-13.6,174.5,7 iron,stock
-6.2,180.4,7 iron,draw
13.4,179.3,7 iron,draw
0.1,189.0,7 iron,draw
-18.1,186.6,7 iron,draw
2.8,188.3,7 iron,draw
6.6,191.7,7 iron,draw
-11.2,187.7,7 iron,draw
-18.6,176.5,7 iron,draw
-14.3,181.4,7 iron,draw
4.6,178.9,7 iron,draw
-2.5,174.4,7 iron,fade
9.7,168.5,7 iron,fade
7.6,178.5,7 iron,fade
-10.0,175.0,7 iron,fade
-20.4,173.1,7 iron,fade
20.1,174.2,7 iron,fade
15.3,180.2,7 iron,fade
-13.9,166.9,7 iron,fade
-2.4,170.6,7 iron,fade
0.3,180.6,7 iron,fade
9.9,159.8,8 iron,stock
-18.3,164.2,8 iron,stock
-0.5,171.5,8 iron,stock
15.5,163.9,8 iron,stock
7.2,166.8,8 iron,stock
-17.3,170.5,8 iron,stock
19.3,161.8,8 iron,stock
-16.6,161.2,8 iron,stock
5.5,165.3,8 iron,stock
-18.3,169.3,8 iron,stock
-8.1,173.0,8 iron,draw
-13.1,178.2,8 iron,draw
5.4,172.2,8 iron,draw
2.7,172.3,8 iron,draw
9.8,165.3,8 iron,draw
-7.5,167.1,8 iron,draw
-15.7,164.3,8 iron,draw
-11.9,168.2,8 iron,draw
-14.9,176.4,8 iron,draw
2.5,163.8,8 iron,draw
1.7,152.6,8 iron,fade
8.8,159.0,8 iron,fade
14.5,151.3,8 iron,fade
14.4,163.1,8 iron,fade
-4.0,163.3,8 iron,fade
-4.2,154.8,8 iron,fade
7.5,165.6,8 iron,fade
12.2,165.2,8 iron,fade
-7.4,153.6,8 iron,fade
19.1,158.9,8 iron,fade
-11.5,155.1,9 iron,stock
7.0,143.7,9 iron,stock
1.5,153.7,9 iron,stock
-7.4,157.3,9 iron,stock
-5.9,151.2,9 iron,stock
17.2,154.1,9 iron,stock
-12.0,156.6,9 iron,stock
2.8,146.2,9 iron,stock
8.7,157.2,9 iron,stock
8.8,149.0,9 iron,stock
0.9,162.0,9 iron,draw
7.2,153.9,9 iron,draw
18.3,150.6,9 iron,draw
-1.5,147.3,9 iron,draw
0.4,153.2,9 iron,draw
17.7,150.9,9 iron,draw
-1.5,151.8,9 iron,draw
4.3,158.3,9 iron,draw
16.0,157.8,9 iron,draw
10.7,152.6,9 iron,draw
-7.7,143.3,9 iron,fade
-15.3,138.2,9 iron,fade
8.1,139.6,9 iron,fade
10.8,143.9,9 iron,fade
-0.7,147.6,9 iron,fade
4.0,143.2,9 iron,fade
-17.0,141.3,9 iron,fade
-8.1,138.6,9 iron,fade
-8.8,147.8,9 iron,fade
-8.3,143.7,9 iron,fade
